









Frequency of observations in the selected location(s).:
Number of taxa: 	621

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Mallard/Mottled Duck	0.0	0.0	0.0	0.0	0.0	0.0	1.3585110718652356E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0215548064153642E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.8819875776397513E-4	0.0	0.0	0.0	0.0	0.0	5.74052812858783E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Northern Pintail	0.04359623733719247	0.0409892374627891	0.0456422965716646	0.04100666173205033	0.04108977221974096	0.030485436893203884	0.024181497079201194	0.023068669527896997	0.015587207739854878	0.008717310087173101	0.0035571365051133837	0.002263083451202263	0.002577319587628866	1.595150741745095E-4	5.342593829304127E-4	9.193993257738277E-4	3.9154267815191856E-4	2.771618625277162E-4	0.0	3.324468085106383E-4	4.123711340206186E-4	4.178854993731718E-4	0.0	0.0	4.7778308647873863E-4	4.6860356138706655E-4	5.931198102016608E-4	4.2735042735042735E-4	0.0011363636363636363	0.0	0.0	6.875214850464077E-4	0.0037609694943585457	0.0012412081092263137	0.003463203463203463	0.006234413965087282	0.00597460791635549	0.009194556822361161	0.013245033112582781	0.0313135420902806	0.03426233699821018	0.027448322602507624	0.026618705035971222	0.024217687074829932	0.030419715055833654	0.041986126323475724	0.0735161193130461	0.04052814964239868	
Green-winged Teal	0.057706222865412445	0.05335470574765285	0.056588186699710864	0.05521835677276092	0.05984814649397052	0.04233009708737864	0.036272245618801796	0.03674892703862661	0.04192421392098898	0.03661270236612702	0.035793686082703426	0.022347949080622348	0.013991163475699559	0.006699633115329399	0.0040069453719780955	0.002247420574113801	0.0015661707126076742	0.0011086474501108647	0.0016246953696181965	0.0	4.123711340206186E-4	0.0	0.0	0.0	0.0	9.372071227741331E-4	0.0017793594306049821	0.0	0.0	0.0	5.534034311012728E-4	6.875214850464077E-4	8.357709987463436E-4	8.274720728175424E-4	0.0017316017316017316	0.003117206982543641	0.0048543689320388345	0.008091210003677823	0.011850819100731963	0.045343635624237495	0.052927639989772436	0.060996272450016945	0.06223021582733813	0.04870748299319728	0.055833654216403544	0.06133625410733844	0.09008737571557698	0.05391527599486521	
Blue-winged x Green-winged Teal (hybrid)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.650967506389193E-4	0.0	0.0	
teal sp.	5.426917510853835E-4	2.289901534234028E-4	6.195786864931846E-4	7.401924500370096E-4	4.4662795891022776E-4	5.825242718446602E-4	4.075533215595707E-4	2.682403433476395E-4	0.0010749798441279225	7.471980074719801E-4	2.2232103156958648E-4	2.828854314002829E-4	3.681885125184094E-4	1.595150741745095E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.2735042735042735E-4	0.0	0.001148105625717566	0.0	3.4376074252320387E-4	4.178854993731718E-4	8.274720728175424E-4	8.658008658008658E-4	3.117206982543641E-4	7.468259895444362E-4	0.0011033468186833395	0.0010456605088881143	0.0024400162667751117	0.001534134492457172	0.0027109454422229754	7.194244604316547E-4	0.0019047619047619048	0.0011551790527531767	0.0018254837531945967	0.0018077734257306419	5.501558774986246E-4	
dabbling duck sp.	0.0	0.0	0.0	2.9607698001480384E-4	0.0	1.941747572815534E-4	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	1.3356484573260317E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4376074252320387E-4	0.0	0.0	0.0	0.0	0.0	0.0	3.485535029627048E-4	0.0	0.0	0.0	0.0	2.7210884353741496E-4	0.0	0.0	0.0	0.0	
Canvasback	0.026410998552821998	0.029310739638195558	0.024989673688558447	0.027535159141376758	0.021661456007146047	0.020388349514563107	0.015351175112077163	0.014753218884120171	0.009674818597151304	0.006475716064757161	0.005558025789239662	0.0024045261669024044	0.001288659793814433	0.001276120593396076	9.349539201282223E-4	6.129328838492185E-4	5.873140172278779E-4	5.543237250554324E-4	0.0	3.324468085106383E-4	0.0	4.178854993731718E-4	0.0	0.0	4.7778308647873863E-4	0.0015	0.0	0.0	5.681818181818182E-4	0.0	0.0	6.875214850464077E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026433509556730377	0.006903605216057275	0.02304303625889529	0.026618705035971222	0.021768707482993196	0.03234501347708895	0.03431909456005842	0.031033443808376016	0.024206858609939482	
Redhead	0.023154848046309694	0.02221204488207007	0.020446096654275093	0.021761658031088083	0.021661456007146047	0.020388349514563107	0.01412851514739845	0.012875536480686695	0.013437248051599033	0.00921544209215442	0.005558025789239662	0.0024045261669024044	0.0014727540500736377	1.595150741745095E-4	0.0010685187658608254	0.0011237102870569006	3.9154267815191856E-4	2.771618625277162E-4	0.0020308692120227455	0.0	0.0	0.0	0.0	3.8819875776397513E-4	9.555661729574773E-4	4.6860356138706655E-4	0.0011862396204033216	0.0	5.681818181818182E-4	5.74052812858783E-4	0.0	0.0	4.178854993731718E-4	0.0	0.0	3.117206982543641E-4	3.734129947722181E-4	7.35564545788893E-4	0.003485535029627048	0.0069133794225294835	0.02096650473024802	0.02846492714334124	0.03381294964028777	0.025034013605442176	0.022718521370812476	0.025191675794085433	0.025610123531184092	0.028241335044929396	
Ring-necked Duck	0.08737337192474674	0.08518433707350584	0.08384964890541098	0.08142116950407106	0.08061634658329611	0.06485436893203883	0.04863469637277544	0.06303648068669528	0.05724267669981188	0.0410958904109589	0.029568697198755003	0.012588401697312589	0.0068114874815905745	0.0020736959642686232	0.0025377320689194604	0.001736643170906119	0.001370399373531715	0.0022172949002217295	0.002843216896831844	0.0013297872340425532	4.123711340206186E-4	0.001671541997492687	5.13347022587269E-4	0.0019409937888198758	9.555661729574773E-4	0.0023430178069353325	0.004151838671411625	0.001282051282051282	0.0017045454545454545	0.002296211251435132	0.002213613724405091	3.4376074252320387E-4	0.001671541997492687	0.0012412081092263137	0.0	0.0	3.734129947722181E-4	0.0025744759102611253	0.00801673056814221	0.025213501423342822	0.04858092559447712	0.06946797695696375	0.08884892086330935	0.07183673469387755	0.07855217558721601	0.08470244614822928	0.09219644471226272	0.08674124335228314	
Greater Scaup	0.005246020260492041	0.006182734142431876	0.004543577034283354	0.005625462620281273	0.005582849486377847	0.006601941747572815	0.005162342073087895	0.0034871244635193135	0.004837409298575652	0.0027397260273972603	0.0020008892841262785	7.072135785007072E-4	9.204712812960235E-4	0.0	2.6712969146520634E-4	0.0015323322096230463	3.9154267815191856E-4	8.314855875831486E-4	8.123476848090983E-4	9.973404255319148E-4	4.123711340206186E-4	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.485535029627048E-4	0.0015	5.113781641523907E-4	0.004744154523890207	0.013309352517985611	0.00598639455782313	0.003850596842510589	0.0032858707557502738	0.004820729135281711	0.007518796992481203	
Lesser Scaup	0.13006512301013023	0.1314403480650332	0.13197026022304834	0.1307179866765359	0.12170611880303707	0.09689320388349515	0.07349544898790925	0.09737124463519313	0.08707336737436173	0.07496886674968867	0.06069364161849711	0.04144271570014144	0.02153902798232695	0.016430052639974477	0.012555095498864698	0.013586678925324343	0.009005481597494126	0.005266075388026608	0.005686433793663688	0.006648936170212766	0.00288659793814433	0.005014625992478061	0.003593429158110883	0.0034937888198757765	0.002866698518872432	0.005623242736644799	0.002372479240806643	0.002564102564102564	0.0011363636363636363	0.004592422502870264	5.534034311012728E-4	3.4376074252320387E-4	8.357709987463436E-4	4.137360364087712E-4	0.0	0.0015586034912718205	3.734129947722181E-4	0.001471129091577786	0.004531195538515162	0.015250101667344449	0.036307849654819736	0.09589969501863775	0.13345323741007195	0.11482993197278911	0.11397766653831344	0.11938663745892661	0.11961434166917746	0.13515496057216211	
Greater/Lesser Scaup	0.006693198263386397	0.014197389512250974	0.010945890128046263	0.007994078460399704	0.006476105404198303	0.006601941747572815	0.006656704252139655	0.007778969957081545	0.005912389142703574	0.007471980074719801	0.006891951978657181	0.002545968882602546	0.0023932253313696614	9.57090445047057E-4	0.0016027781487912382	0.001225865767698437	5.873140172278779E-4	0.0011086474501108647	0.0012185215272136475	0.0013297872340425532	8.247422680412372E-4	0.0	0.0	0.0	0.0	0.0	5.931198102016608E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.971070059254096E-4	0.0010166734444896298	0.002812579902838149	0.007455099966113182	0.009712230215827337	0.004897959183673469	0.005775895263765884	0.009492515516611903	0.008436275986742995	0.009169264624977077	
Aythya sp.	3.61794500723589E-4	0.0	2.0652622883106156E-4	2.9607698001480384E-4	0.0	3.883495145631068E-4	0.0	2.682403433476395E-4	0.0	4.9813200498132E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.100040666937779E-4	0.0	3.3886818027787193E-4	3.5971223021582735E-4	5.442176870748299E-4	0.0	3.650967506389193E-4	0.0	5.501558774986246E-4	
Surf Scoter	0.0019898697539797393	0.0016029310739638196	0.0014456836018174309	0.0028127313101406364	0.001786511835640911	0.0013592233009708738	6.792555359326179E-4	0.002145922746781116	0.0010749798441279225	4.9813200498132E-4	6.669630947087594E-4	5.657708628005657E-4	3.681885125184094E-4	0.0011166055192215665	0.001469213303058635	0.0023495760547553378	0.0015661707126076742	8.314855875831486E-4	4.0617384240454913E-4	9.973404255319148E-4	0.00288659793814433	0.0012536564981195152	5.13347022587269E-4	0.0	4.7778308647873863E-4	0.0	0.0	0.0	0.0	0.0	0.0	6.875214850464077E-4	0.0	0.0	0.0	0.0	0.0	3.677822728944465E-4	0.0	8.133387555917039E-4	2.5568908207619537E-4	0.0016943409013893595	0.0028776978417266188	0.0019047619047619048	0.0011551790527531767	0.006206644760861628	0.0015064778547755348	0.0018338529249954153	
White-winged Scoter	5.426917510853835E-4	4.579803068468056E-4	2.0652622883106156E-4	0.0013323464100666173	0.006922733363108531	0.002912621359223301	0.0016302132862382828	5.36480686695279E-4	0.0013437248051599033	0.0017434620174346202	0.0011116051578479323	4.243281471004243E-4	0.0	3.19030148349019E-4	1.3356484573260317E-4	2.0431096128307284E-4	5.873140172278779E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0333468889792598E-4	2.5568908207619537E-4	3.3886818027787193E-4	3.5971223021582735E-4	0.0	3.850596842510589E-4	3.650967506389193E-4	0.0	3.6677058499908307E-4	
Black Scoter	0.0030752532561505066	9.159606136936112E-4	0.0010326311441553077	0.002072538860103627	0.0013398838767306833	0.0011650485436893205	9.50957750305665E-4	0.0013412017167381974	0.0010749798441279225	7.471980074719801E-4	6.669630947087594E-4	4.243281471004243E-4	3.681885125184094E-4	7.975753708725474E-4	0.0021370375317216507	0.0027581979773214833	0.001957713390759593	2.771618625277162E-4	0.0015	0.0016622340425531915	0.0	0.0	0.001026694045174538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0666937779585197E-4	0.0	0.0013554727211114877	0.01223021582733813	0.0032653061224489797	3.850596842510589E-4	0.004016064257028112	0.0018077734257306419	0.001650467632495874	
Surf/Black Scoter	3.61794500723589E-4	6.869704602702084E-4	4.130524576621231E-4	1.4803849000740192E-4	0.0	1.941747572815534E-4	2.717022143730471E-4	0.0	0.0	0.0	2.2232103156958648E-4	0.0015	1.840942562592047E-4	1.595150741745095E-4	4.0069453719780956E-4	0.0	0.0	2.771618625277162E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0333468889792598E-4	5.113781641523907E-4	3.3886818027787193E-4	7.194244604316547E-4	2.7210884353741496E-4	0.0	0.0	0.0	1.8338529249954154E-4	
scoter sp.	0.0	2.289901534234028E-4	2.0652622883106156E-4	0.0	0.0	1.941747572815534E-4	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	1.0215548064153642E-4	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0333468889792598E-4	0.0	0.0	0.0	0.0	0.0	7.301935012778386E-4	0.0	0.0	
Long-tailed Duck	5.426917510853835E-4	0.0034348523013510417	0.0014456836018174309	0.001628423390081421	6.699419383653417E-4	3.883495145631068E-4	0.0010868088574921885	0.001072961373390558	2.687449610319806E-4	2.4906600249066E-4	0.0	0.0011315417256011315	0.001288659793814433	4.785452225235285E-4	8.013890743956191E-4	0.0011237102870569006	9.788566953797965E-4	0.0	4.0617384240454913E-4	3.324468085106383E-4	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001534134492457172	0.0016943409013893595	0.0	0.0	3.850596842510589E-4	0.0	6.025911419102139E-4	7.335411699981661E-4	
Bufflehead	0.06150506512301013	0.06274330203801237	0.05472945064023131	0.05462620281273131	0.04600267976775346	0.043689320388349516	0.032468414617579135	0.03084763948497854	0.027143241064230047	0.01843088418430884	0.01067140951534015	0.0031117397454031117	1.840942562592047E-4	1.595150741745095E-4	0.0	0.0	3.9154267815191856E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0333468889792598E-4	0.001534134492457172	0.03388681802778719	0.05503597122302158	0.06312925170068028	0.06237966884867154	0.055129609346476816	0.05242542934618861	0.06601870529983496	
Common Goldeneye	0.007054992764109986	0.008472635676665903	0.005989260636100785	0.007994078460399704	0.005806163465832961	0.004466019417475728	0.0031245754652900423	0.001072961373390558	0.0010749798441279225	0.0014943960149439602	4.4464206313917296E-4	0.0	1.840942562592047E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012536564981195152	0.0	3.8819875776397513E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020332090816672314	0.0028776978417266188	0.007891156462585034	0.008856372737774355	0.004746257758305951	0.009038867128653209	0.012653585182468365	
Hooded Merganser	0.05897250361794501	0.05014884359972521	0.05163155720776538	0.04811250925240563	0.038633318445734706	0.0312621359223301	0.02051351718516506	0.022263948497854076	0.01746842246707874	0.0112079701120797	0.011560693641618497	0.006789250353606789	0.003865979381443299	0.0036688467060137183	0.0020034726859890477	0.004086219225661457	0.005677368833202819	0.004434589800443459	0.00487408610885459	0.004654255319148936	0.00288659793814433	0.0012536564981195152	0.001540041067761807	3.8819875776397513E-4	9.555661729574773E-4	0.0018744142455482662	0.002372479240806643	0.0015	0.0	0.001148105625717566	5.534034311012728E-4	0.0017188037126160192	0.001671541997492687	8.274720728175424E-4	8.658008658008658E-4	6.234413965087282E-4	3.734129947722181E-4	7.35564545788893E-4	3.485535029627048E-4	0.0018300122000813339	0.007926361544362055	0.04778041341917994	0.06474820143884892	0.06068027210884354	0.05506353484790143	0.06316173786053304	0.07200964145827056	0.06198422886484504	
Common Merganser	0.0	6.869704602702084E-4	0.0	0.0	0.0	3.883495145631068E-4	1.3585110718652356E-4	0.0	0.0	0.0	6.669630947087594E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032653061224489797	0.0	3.650967506389193E-4	0.0	9.169264624977076E-4	
Red-breasted Merganser	0.01917510853835022	0.02038012365468285	0.01734820322180917	0.023538119911176904	0.01965163019205002	0.016116504854368933	0.014807770683331068	0.020118025751072962	0.0166621875839828	0.01594022415940224	0.01600711427301023	0.011315417256011316	0.006995581737849779	0.005742542670282342	0.005075464137838921	0.0037797527837368475	0.0017619420516836336	0.003048780487804878	0.002437043054427295	0.0013297872340425532	0.0016494845360824743	4.178854993731718E-4	5.13347022587269E-4	3.8819875776397513E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.234413965087282E-4	0.0	0.0	0.0	4.0666937779585197E-4	0.002045512656609563	0.010843781768891902	0.022302158273381296	0.02040816326530612	0.016557566422795534	0.01606425702811245	0.0346489906598373	0.0238400880249404	
Common/Red-breasted Merganser	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7210884353741496E-4	0.0	0.0	0.0	0.0	
Masked Duck	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0034937888198757765	0.004777830864787387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ruddy Duck	0.06512301013024602	0.06961300664071444	0.06464270962412226	0.06291635825314582	0.047119249665029034	0.04252427184466019	0.03654394783317484	0.03460300429184549	0.02875571083042193	0.02092154420921544	0.022232103156958647	0.011173974540311174	0.008468335787923416	0.003828361780188228	0.0041405102177106985	0.002962508938604556	0.0025450274079874707	0.001385809312638581	0.003249390739236393	0.003989361702127659	0.0012371134020618556	0.002089427496865859	0.001540041067761807	0.005046583850931677	0.006211180124223602	4.6860356138706655E-4	0.002372479240806643	4.2735042735042735E-4	0.0017045454545454545	0.003444316877152698	0.002213613724405091	0.0013750429700928155	0.001671541997492687	0.0012412081092263137	0.0012987012987012987	9.351620947630922E-4	0.0011202389843166542	0.004781169547627804	0.006273963053328686	0.024603497356649046	0.04193300946049604	0.07522873602168756	0.08201438848920864	0.07700680272108844	0.07701193685021178	0.0737495436290617	0.06809279903585418	0.059050064184852376	
duck sp.	0.024963820549927643	0.019464163040989236	0.023543990086741014	0.01687638786084382	0.014068780705672175	0.015533980582524271	0.013992664040211928	0.01689914163090129	0.01263101316850309	0.013449564134495641	0.012449977767896843	0.013295615275813296	0.008468335787923416	0.0049449672994097945	0.004407639909175905	0.00541424047400143	0.0033281127642913076	0.00582039911308204	0.005280259951259139	0.005651595744680851	0.006597938144329897	0.003343083994985374	0.00513347022587269	0.005046583850931677	9.555661729574773E-4	0.006560449859418931	0.008896797153024912	0.005128205128205128	0.00625	0.010907003444316877	0.008301051466519093	0.0075627363355104844	0.012954450480568324	0.01406702523789822	0.011255411255411256	0.011533665835411471	0.012696041822255415	0.018389113644722323	0.02335308469850122	0.0258235054900366	0.03093837893121964	0.0471026770586242	0.03525179856115108	0.034829931972789115	0.026954177897574125	0.03687477181453085	0.04579692678517626	0.030258573262424353	
waterfowl sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.329004329004329E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Northern Bobwhite	0.0016280752532561505	0.001144950767117014	0.0014456836018174309	0.001776461880088823	0.0015631978561857973	0.001941747572815534	0.0029887243581035185	0.0018776824034334764	0.0016124697661918839	0.00199252801992528	0.0013339261894175188	0.002263083451202263	0.0023932253313696614	0.0036688467060137183	0.0056097235207693335	0.009500459699662888	0.015661707126076743	0.016352549889135256	0.025588952071486596	0.0339095744680851	0.07422680412371134	0.05933974091099039	0.0646817248459959	0.060947204968944096	0.05112279025322503	0.05951265229615745	0.03499406880189798	0.026923076923076925	0.014772727272727272	0.014925373134328358	0.01549529607083564	0.008250257820556892	0.00459674049310489	0.0033098882912701694	0.004761904761904762	0.0012468827930174563	0.0011202389843166542	0.002206693637366679	0.0013942140118508191	6.100040666937779E-4	0.0012784454103809768	0.0023720772619451034	0.0028776978417266188	0.0013605442176870747	7.701193685021178E-4	0.0014603870025556773	0.005423320277191925	5.501558774986246E-4	
Wild Turkey	7.23589001447178E-4	0.0038928326081978477	0.0037174721189591076	0.003700962250185048	0.00513622152746762	0.004466019417475728	0.0032604265724765656	0.002145922746781116	0.00429991937651169	0.00572851805728518	0.010226767452200978	0.00891089108910891	0.009572901325478646	0.007656723560376456	0.0057432883665019365	0.006742261722341404	0.008809710258418167	0.007760532150776054	0.011372867587327376	0.010305851063829786	0.017731958762886597	0.01713330547430004	0.015400410677618069	0.015139751552795032	0.015766841853798376	0.014058106841611996	0.006524317912218268	0.00811965811965812	0.005113636363636364	0.004592422502870264	0.00774764803541782	0.0034376074252320385	0.00459674049310489	0.005378568473314025	0.0025974025974025974	0.004364089775561097	0.004480955937266617	0.004781169547627804	0.0038340885325897525	0.0022366815778771857	0.001534134492457172	0.0013554727211114877	0.0028776978417266188	0.0019047619047619048	0.0015402387370042356	0.0014603870025556773	0.0030129557095510697	0.001650467632495874	
American Flamingo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9154267815191856E-4	2.771618625277162E-4	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
